time;joint;pos_x;pos_y;poz_z
2.136;11;0.142;0.824;1.828
2.155;11;0.115;0.855;1.825
2.171;11;0.115;0.856;1.825
2.188;11;0.115;0.856;1.825
2.205;11;0.119;0.857;1.825
2.221;11;0.119;0.857;1.825
2.237;11;0.124;0.859;1.825
2.254;11;0.124;0.859;1.825
2.271;11;0.128;0.860;1.825
2.287;11;0.128;0.860;1.825
2.304;11;0.128;0.860;1.825
2.321;11;0.128;0.860;1.825
2.337;11;0.132;0.862;1.824
2.353;11;0.132;0.862;1.824
2.370;11;0.135;0.863;1.823
2.388;11;0.135;0.863;1.823
2.405;11;0.135;0.863;1.823
2.421;11;0.135;0.863;1.823
2.437;11;0.137;0.865;1.823
2.454;11;0.137;0.865;1.823
2.470;11;0.139;0.866;1.822
2.487;11;0.139;0.866;1.822
2.504;11;0.144;0.882;1.823
2.520;11;0.144;0.882;1.823
2.537;11;0.146;0.884;1.823
2.553;11;0.146;0.884;1.823
2.570;11;0.146;0.884;1.823
2.586;11;0.146;0.884;1.823
2.603;11;0.183;1.363;1.962
2.620;11;0.183;1.363;1.962
2.636;11;0.191;1.421;1.980
2.653;11;0.191;1.421;1.980
2.669;11;0.191;1.441;1.990
2.686;11;0.191;1.441;1.990
2.702;11;0.189;1.448;1.988
2.719;11;0.189;1.448;1.988
2.736;11;0.179;1.468;1.991
2.752;11;0.179;1.468;1.991
2.769;11;0.175;1.471;1.992
2.785;11;0.175;1.471;1.992
2.802;11;0.170;1.472;1.991
2.818;11;0.170;1.472;1.991
2.835;11;0.166;1.448;1.983
2.851;11;0.166;1.448;1.983
2.868;11;0.163;1.439;1.981
2.899;11;0.163;1.439;1.981
2.916;11;0.161;1.434;1.980
2.932;11;0.160;1.430;1.979
2.949;11;0.160;1.430;1.979
2.966;11;0.162;1.423;1.978
2.982;11;0.162;1.423;1.978
2.999;11;0.162;1.422;1.980
3.015;11;0.162;1.422;1.980
3.032;11;0.164;1.419;1.980
3.048;11;0.164;1.419;1.980
3.065;11;0.166;1.417;1.980
3.081;11;0.166;1.417;1.980
3.098;11;0.168;1.415;1.981
3.114;11;0.168;1.415;1.981
3.131;11;0.170;1.414;1.982
3.148;11;0.170;1.414;1.982
3.164;11;0.171;1.413;1.984
3.181;11;0.171;1.413;1.984
3.197;11;0.173;1.413;1.986
3.214;11;0.173;1.413;1.986
3.231;11;0.174;1.412;1.988
3.247;11;0.174;1.412;1.988
3.264;11;0.174;1.412;1.989
3.292;11;0.175;1.411;1.990
3.309;11;0.175;1.411;1.990
3.325;11;0.175;1.411;1.990
3.342;11;0.175;1.410;1.990
3.358;11;0.175;1.410;1.990
3.384;11;0.176;1.410;1.989
3.406;11;0.180;1.410;1.976
3.423;11;0.180;1.410;1.976
3.439;11;0.189;1.415;1.946
3.456;11;0.189;1.415;1.946
3.473;11;0.196;1.425;1.909
3.489;11;0.196;1.425;1.909
3.506;11;0.203;1.438;1.868
3.522;11;0.203;1.438;1.868
3.539;11;0.208;1.456;1.829
3.555;11;0.208;1.456;1.829
3.572;11;0.211;1.475;1.787
3.589;11;0.211;1.475;1.787
3.605;11;0.211;1.475;1.787
3.621;11;0.211;1.475;1.787
3.638;11;0.211;1.508;1.719
3.655;11;0.211;1.508;1.719
3.671;11;0.209;1.538;1.655
3.688;11;0.209;1.538;1.655
3.704;11;0.206;1.561;1.597
3.722;11;0.206;1.561;1.597
3.739;11;0.203;1.579;1.542
3.755;11;0.203;1.579;1.542
3.772;11;0.203;1.579;1.542
3.788;11;0.203;1.579;1.542
3.805;11;0.205;1.589;1.465
3.822;11;0.205;1.589;1.465
3.841;11;0.210;1.590;1.411
3.857;11;0.210;1.590;1.411
3.899;11;0.214;1.591;1.374
3.917;11;0.214;1.591;1.374
3.941;11;0.215;1.590;1.363
3.959;11;0.216;1.589;1.354
3.979;11;0.216;1.589;1.354
3.996;11;0.216;1.588;1.347
4.015;11;0.216;1.588;1.347
4.035;11;0.215;1.584;1.351
4.052;11;0.215;1.584;1.351
4.071;11;0.215;1.582;1.358
4.089;11;0.215;1.582;1.358
4.110;11;0.214;1.579;1.363
4.129;11;0.213;1.578;1.367
4.146;11;0.213;1.578;1.367
4.170;11;0.213;1.576;1.370
4.187;11;0.213;1.576;1.370
4.205;11;0.212;1.575;1.372
4.226;11;0.212;1.575;1.372
4.245;11;0.212;1.574;1.374
4.264;11;0.213;1.574;1.375
4.284;11;0.213;1.574;1.375
4.305;11;0.213;1.573;1.378
4.325;11;0.213;1.573;1.378
4.346;11;0.213;1.572;1.381
4.365;11;0.212;1.572;1.389
4.408;11;0.208;1.575;1.412
4.431;11;0.204;1.575;1.453
4.450;11;0.204;1.575;1.453
4.472;11;0.198;1.574;1.502
4.495;11;0.194;1.568;1.561
4.516;11;0.194;1.568;1.561
4.540;11;0.193;1.555;1.627
4.565;11;0.195;1.539;1.691
4.587;11;0.195;1.539;1.691
4.611;11;0.201;1.519;1.756
4.633;11;0.206;1.495;1.809
4.655;11;0.206;1.495;1.809
4.678;11;0.209;1.472;1.857
4.702;11;0.211;1.449;1.897
4.723;11;0.211;1.449;1.897
4.762;11;0.202;1.420;1.962
4.783;11;0.202;1.420;1.962
4.807;11;0.197;1.404;1.997
4.831;11;0.195;1.394;2.016
4.854;11;0.195;1.394;2.016
4.893;11;0.193;1.363;2.030
4.915;11;0.192;1.358;2.037
4.939;11;0.192;1.358;2.037
4.965;11;0.192;1.354;2.042
4.989;11;0.192;1.354;2.042
5.013;11;0.192;1.356;2.042
5.038;11;0.192;1.361;2.040
5.060;11;0.192;1.367;2.037
5.083;11;0.192;1.367;2.037
5.099;11;0.192;1.363;2.033
5.116;11;0.192;1.363;2.033
5.132;11;0.192;1.359;2.030
5.149;11;0.192;1.359;2.030
5.166;11;0.192;1.357;2.026
5.182;11;0.192;1.357;2.026
5.199;11;0.192;1.355;2.024
5.215;11;0.192;1.355;2.024
5.232;11;0.192;1.353;2.022
5.248;11;0.192;1.353;2.022
5.265;11;0.192;1.353;2.021
5.282;11;0.192;1.353;2.021
5.298;11;0.192;1.352;2.020
5.315;11;0.192;1.352;2.020
5.331;11;0.192;1.352;2.019
5.348;11;0.192;1.352;2.019
5.364;11;0.192;1.352;2.018
5.392;11;0.192;1.352;2.018
5.409;11;0.192;1.352;2.018
5.425;11;0.192;1.352;2.018
5.442;11;0.191;1.352;2.017
5.459;11;0.191;1.352;2.017
5.475;11;0.191;1.352;2.017
5.492;11;0.191;1.352;2.016
5.508;11;0.191;1.352;2.016
5.525;11;0.191;1.352;2.016
5.541;11;0.191;1.352;2.016
5.558;11;0.191;1.352;2.016
5.575;11;0.191;1.352;2.016
5.592;11;0.191;1.352;2.016
5.609;11;0.191;1.352;2.016
5.626;11;0.191;1.352;2.016
5.642;11;0.191;1.352;2.016
5.659;11;0.191;1.352;2.016
5.675;11;0.191;1.352;2.016
5.692;11;0.191;1.352;2.016
5.709;11;0.190;1.353;2.016
5.725;11;0.190;1.353;2.016
5.742;11;0.190;1.353;2.016
5.758;11;0.190;1.353;2.016
5.775;11;0.190;1.353;2.016
5.791;11;0.190;1.353;2.016
5.808;11;0.190;1.353;2.016
5.824;11;0.190;1.353;2.016
5.841;11;0.190;1.353;2.016
5.868;11;0.190;1.353;2.016
5.915;11;0.190;1.354;2.016
5.945;11;0.189;1.354;2.016
5.974;11;0.189;1.354;2.016
6.006;11;0.189;1.354;2.016
6.037;11;0.189;1.354;2.016
6.068;11;0.189;1.354;2.016
6.097;11;0.189;1.354;2.016
6.128;11;0.188;1.354;2.016
6.157;11;0.188;1.354;2.016
6.186;11;0.188;1.354;2.016
6.220;11;0.188;1.354;2.016
6.249;11;0.188;1.354;2.016
6.280;11;0.188;1.354;2.016
6.314;11;0.188;1.355;2.016
6.345;11;0.189;1.355;2.015
6.396;11;0.189;1.356;2.014
6.427;11;0.192;1.365;2.002
6.458;11;0.199;1.388;1.966
6.487;11;0.199;1.388;1.966
6.516;11;0.204;1.409;1.929
6.549;11;0.208;1.427;1.890
6.580;11;0.209;1.445;1.850
6.610;11;0.209;1.445;1.850
6.642;11;0.207;1.477;1.780
6.675;11;0.204;1.506;1.716
6.717;11;0.198;1.531;1.657
6.759;11;0.192;1.551;1.604
6.799;11;0.188;1.567;1.525
6.840;11;0.188;1.570;1.464
6.911;11;0.197;1.560;1.411
6.957;11;0.200;1.553;1.397
7.005;11;0.196;1.549;1.378
7.047;11;0.194;1.541;1.372
7.087;11;0.191;1.536;1.372
7.130;11;0.188;1.532;1.379
7.171;11;0.186;1.530;1.384
7.211;11;0.185;1.530;1.390
7.254;11;0.185;1.530;1.393
7.297;11;0.185;1.529;1.395
7.339;11;0.186;1.528;1.396
7.386;11;0.186;1.528;1.396
7.417;11;0.187;1.527;1.397
7.437;11;0.188;1.526;1.398
7.455;11;0.188;1.526;1.398
7.473;11;0.190;1.525;1.398
7.489;11;0.190;1.525;1.398
7.506;11;0.190;1.525;1.398
7.523;11;0.190;1.525;1.398
7.540;11;0.192;1.525;1.398
7.557;11;0.192;1.525;1.398
7.574;11;0.193;1.525;1.398
7.591;11;0.193;1.525;1.398
7.611;11;0.195;1.525;1.399
7.637;11;0.196;1.525;1.399
7.654;11;0.196;1.525;1.399
7.672;11;0.197;1.525;1.399
7.689;11;0.197;1.525;1.399
7.705;11;0.198;1.526;1.399
7.722;11;0.198;1.526;1.399
7.743;11;0.198;1.526;1.399
7.765;11;0.199;1.526;1.399
7.782;11;0.199;1.526;1.399
7.799;11;0.199;1.527;1.399
7.817;11;0.199;1.527;1.399
7.836;11;0.199;1.527;1.399
7.853;11;0.199;1.527;1.399
7.870;11;0.199;1.527;1.399
7.920;11;0.199;1.527;1.399
7.940;11;0.199;1.527;1.399
7.957;11;0.199;1.527;1.399
7.975;11;0.199;1.527;1.399
7.996;11;0.200;1.527;1.399
8.015;11;0.200;1.527;1.399
8.032;11;0.200;1.527;1.399
8.051;11;0.200;1.527;1.399
8.070;11;0.200;1.527;1.399
8.086;11;0.200;1.527;1.399
8.103;11;0.200;1.527;1.399
8.120;11;0.200;1.527;1.399
8.139;11;0.200;1.528;1.400
8.158;11;0.200;1.528;1.400
8.176;11;0.199;1.528;1.400
8.195;11;0.198;1.530;1.403
8.213;11;0.198;1.530;1.403
8.232;11;0.195;1.536;1.411
8.250;11;0.195;1.536;1.411
8.271;11;0.189;1.545;1.431
8.287;11;0.189;1.545;1.431
8.304;11;0.189;1.545;1.431
8.321;11;0.189;1.545;1.431
8.358;11;0.182;1.556;1.492
8.389;11;0.179;1.562;1.553
8.412;11;0.179;1.562;1.553
8.433;11;0.189;1.554;1.643
8.456;11;0.189;1.554;1.643
8.475;11;0.202;1.539;1.717
8.493;11;0.202;1.539;1.717
8.515;11;0.216;1.514;1.778
8.539;11;0.226;1.485;1.827
8.563;11;0.234;1.451;1.872
8.584;11;0.234;1.451;1.872
8.608;11;0.237;1.418;1.908
8.633;11;0.236;1.383;1.946
8.653;11;0.236;1.383;1.946
8.676;11;0.223;1.345;1.995
8.699;11;0.215;1.324;2.018
8.728;11;0.215;1.324;2.018
8.750;11;0.209;1.313;2.030
8.773;11;0.205;1.311;2.029
8.794;11;0.205;1.311;2.029
8.816;11;0.200;1.308;2.030
8.839;11;0.195;1.312;2.024
8.860;11;0.195;1.312;2.024
8.913;11;0.194;1.317;2.014
8.939;11;0.194;1.322;2.006
8.964;11;0.197;1.344;1.993
8.984;11;0.197;1.344;1.993
9.007;11;0.197;1.344;1.993
9.032;11;0.194;1.345;1.981
9.055;11;0.194;1.345;1.981
9.079;11;0.189;1.341;1.964
9.103;11;0.190;1.325;1.928
9.126;11;0.190;1.325;1.928
9.148;11;0.185;1.307;1.892
9.169;11;0.185;1.307;1.892
9.225;11;0.180;1.269;1.811
9.279;11;0.170;1.186;1.689
9.344;11;0.154;1.044;1.555
9.407;11;0.134;0.855;1.438
9.439;11;0.119;0.721;1.394
9.464;11;0.119;0.641;1.382
9.484;11;0.119;0.641;1.382
9.502;11;0.117;0.562;1.356
9.543;11;0.114;0.489;1.327
9.583;11;0.116;0.443;1.315
9.607;11;0.114;0.379;1.283
9.635;11;0.118;0.328;1.251
9.663;11;0.118;0.328;1.251
9.687;11;0.129;0.326;1.249
9.708;11;0.152;0.325;1.254
9.728;11;0.034;0.299;1.352
9.747;11;0.034;0.299;1.352
9.773;11;0.052;0.369;1.328
9.794;11;0.051;0.402;1.328
9.811;11;0.051;0.402;1.328
9.829;11;0.048;0.385;1.334
9.846;11;0.048;0.385;1.334
9.865;11;0.100;0.432;1.318
9.895;11;0.100;0.432;1.318
9.922;11;0.131;0.417;1.308
9.963;11;0.158;0.387;1.303
9.988;11;0.177;0.356;1.302
10.011;11;0.167;0.299;1.301
10.035;11;0.180;0.283;1.301
10.055;11;0.180;0.283;1.301
10.071;11;0.180;0.283;1.301
10.090;11;0.191;0.274;1.314
10.107;11;0.191;0.274;1.314
10.124;11;0.194;0.280;1.335
10.141;11;0.194;0.280;1.335
10.159;11;0.190;0.298;1.357
10.175;11;0.190;0.298;1.357
10.192;11;0.181;0.314;1.371
10.208;11;0.181;0.314;1.371
10.234;11;0.171;0.332;1.381
10.250;11;0.171;0.332;1.381
10.267;11;0.165;0.339;1.384
10.283;11;0.165;0.339;1.384
10.301;11;0.105;0.320;1.374
10.316;11;0.105;0.320;1.374
10.333;11;0.051;0.293;1.368
10.350;11;0.051;0.293;1.368
10.367;11;0.051;0.293;1.368
10.403;11;0.026;0.283;1.367
10.420;11;0.026;0.283;1.367
10.437;11;0.014;0.278;1.367
10.453;11;0.014;0.278;1.367
10.470;11;0.006;0.276;1.367
10.486;11;0.006;0.276;1.367
10.503;11;0.001;0.274;1.368
10.519;11;0.001;0.274;1.368
10.536;11;0.000;0.275;1.369
10.552;11;0.000;0.275;1.369
10.569;11;0.001;0.275;1.370
10.586;11;0.001;0.275;1.370
10.603;11;0.005;0.277;1.371
10.619;11;0.005;0.277;1.371
10.637;11;0.009;0.278;1.371
10.654;11;0.009;0.278;1.371
10.671;11;0.012;0.279;1.372
10.687;11;0.012;0.279;1.372
10.704;11;0.016;0.281;1.372
10.720;11;0.016;0.281;1.372
10.737;11;0.019;0.283;1.372
10.754;11;0.019;0.283;1.372
10.770;11;0.022;0.284;1.372
10.787;11;0.022;0.284;1.372
10.803;11;0.025;0.285;1.372
10.820;11;0.025;0.285;1.372
10.836;11;0.026;0.286;1.371
10.853;11;0.026;0.286;1.371
10.869;11;0.073;0.330;1.378
10.901;11;0.095;0.351;1.382
10.918;11;0.095;0.351;1.382
10.934;11;0.102;0.356;1.381
10.952;11;0.102;0.356;1.381
10.968;11;0.104;0.355;1.379
10.989;11;0.104;0.355;1.379
11.009;11;0.109;0.359;1.379
11.028;11;0.104;0.349;1.375
11.045;11;0.104;0.349;1.375
11.064;11;0.105;0.349;1.374
11.082;11;0.105;0.349;1.374
11.101;11;0.100;0.341;1.370
11.118;11;0.100;0.341;1.370
11.164;11;0.095;0.333;1.367
11.204;11;0.091;0.327;1.364
11.224;11;0.089;0.322;1.362
11.558;11;0.086;0.318;1.361
11.772;11;0.145;0.343;1.376
11.805;11;0.189;0.351;1.381
11.835;11;0.207;0.354;1.383
11.858;11;0.217;0.354;1.383
11.886;11;0.223;0.352;1.382
11.911;11;0.225;0.348;1.380
11.953;11;0.223;0.343;1.375
11.980;11;0.220;0.339;1.372
12.003;11;0.220;0.339;1.372
12.032;11;0.220;0.339;1.372
12.056;11;0.218;0.336;1.370
12.079;11;0.216;0.334;1.368
12.109;11;0.214;0.332;1.367
12.132;11;0.214;0.332;1.367
12.168;11;0.213;0.331;1.366
12.207;11;0.211;0.330;1.365
12.237;11;0.211;0.330;1.365
12.260;11;0.183;0.306;1.347
12.285;11;0.178;0.301;1.343
12.313;11;0.174;0.298;1.341
12.333;11;0.174;0.298;1.341
12.355;11;0.173;0.296;1.339
12.413;11;0.173;0.295;1.339
12.472;11;0.174;0.296;1.339
12.534;11;0.176;0.296;1.339
12.569;11;0.176;0.296;1.339
12.595;11;0.177;0.297;1.340
12.621;11;0.177;0.297;1.340
12.651;11;0.178;0.297;1.340
12.699;11;0.178;0.297;1.340
12.736;11;0.178;0.297;1.340
12.762;11;0.178;0.297;1.340
12.788;11;0.178;0.298;1.340
12.814;11;0.178;0.298;1.340
12.845;11;0.178;0.298;1.340
12.878;11;0.178;0.298;1.340
12.910;11;0.187;0.310;1.347
12.940;11;0.187;0.310;1.347
12.970;11;0.187;0.310;1.347
13.002;11;0.189;0.314;1.350
13.036;11;0.191;0.317;1.351
13.065;11;0.192;0.320;1.353
13.098;11;0.193;0.322;1.354
13.128;11;0.194;0.323;1.355
